scenario_id,scenario_code,role_id,archetype_id,option_id,utility
109,r1a2_r2a7_r3a12_r4a13,4,13,4,0.23
110,r1a2_r2a7_r3a12_r4a14,1,2,1,0.29
110,r1a2_r2a7_r3a12_r4a14,1,2,2,0.3
110,r1a2_r2a7_r3a12_r4a14,1,2,3,0.25
110,r1a2_r2a7_r3a12_r4a14,1,2,4,0.23
110,r1a2_r2a7_r3a12_r4a14,2,7,1,0.28
110,r1a2_r2a7_r3a12_r4a14,2,7,2,0.29
110,r1a2_r2a7_r3a12_r4a14,2,7,3,0.23
110,r1a2_r2a7_r3a12_r4a14,2,7,4,0.25
110,r1a2_r2a7_r3a12_r4a14,3,12,1,0.21
110,r1a2_r2a7_r3a12_r4a14,3,12,2,0.2
110,r1a2_r2a7_r3a12_r4a14,3,12,3,0.25
110,r1a2_r2a7_r3a12_r4a14,3,12,4,0.27
110,r1a2_r2a7_r3a12_r4a14,4,14,1,0.24
110,r1a2_r2a7_r3a12_r4a14,4,14,2,0.27
110,r1a2_r2a7_r3a12_r4a14,4,14,3,0.29
110,r1a2_r2a7_r3a12_r4a14,4,14,4,0.27
111,r1a2_r2a7_r3a12_r4a15,1,2,1,0.29
111,r1a2_r2a7_r3a12_r4a15,1,2,2,0.3
111,r1a2_r2a7_r3a12_r4a15,1,2,3,0.25
111,r1a2_r2a7_r3a12_r4a15,1,2,4,0.23
111,r1a2_r2a7_r3a12_r4a15,2,7,1,0.28
111,r1a2_r2a7_r3a12_r4a15,2,7,2,0.29
111,r1a2_r2a7_r3a12_r4a15,2,7,3,0.23
111,r1a2_r2a7_r3a12_r4a15,2,7,4,0.25
111,r1a2_r2a7_r3a12_r4a15,3,12,1,0.21
111,r1a2_r2a7_r3a12_r4a15,3,12,2,0.2
111,r1a2_r2a7_r3a12_r4a15,3,12,3,0.25
111,r1a2_r2a7_r3a12_r4a15,3,12,4,0.27
111,r1a2_r2a7_r3a12_r4a15,4,15,1,0.23
111,r1a2_r2a7_r3a12_r4a15,4,15,2,0.21
111,r1a2_r2a7_r3a12_r4a15,4,15,3,0.22
111,r1a2_r2a7_r3a12_r4a15,4,15,4,0.26
112,r1a2_r2a7_r3a12_r4a16,1,2,1,0.29
112,r1a2_r2a7_r3a12_r4a16,1,2,2,0.3
112,r1a2_r2a7_r3a12_r4a16,1,2,3,0.25
112,r1a2_r2a7_r3a12_r4a16,1,2,4,0.23
112,r1a2_r2a7_r3a12_r4a16,2,7,1,0.28
112,r1a2_r2a7_r3a12_r4a16,2,7,2,0.29
112,r1a2_r2a7_r3a12_r4a16,2,7,3,0.23
112,r1a2_r2a7_r3a12_r4a16,2,7,4,0.25
112,r1a2_r2a7_r3a12_r4a16,3,12,1,0.21
112,r1a2_r2a7_r3a12_r4a16,3,12,2,0.2
112,r1a2_r2a7_r3a12_r4a16,3,12,3,0.25
112,r1a2_r2a7_r3a12_r4a16,3,12,4,0.27
112,r1a2_r2a7_r3a12_r4a16,4,16,1,0.21
112,r1a2_r2a7_r3a12_r4a16,4,16,2,0.2
112,r1a2_r2a7_r3a12_r4a16,4,16,3,0.25
112,r1a2_r2a7_r3a12_r4a16,4,16,4,0.27
113,r1a2_r2a8_r3a9_r4a13,1,2,1,0.29
113,r1a2_r2a8_r3a9_r4a13,1,2,2,0.3
113,r1a2_r2a8_r3a9_r4a13,1,2,3,0.25
113,r1a2_r2a8_r3a9_r4a13,1,2,4,0.23
113,r1a2_r2a8_r3a9_r4a13,2,8,1,0.29
113,r1a2_r2a8_r3a9_r4a13,2,8,2,0.27
113,r1a2_r2a8_r3a9_r4a13,2,8,3,0.24
113,r1a2_r2a8_r3a9_r4a13,2,8,4,0.2
113,r1a2_r2a8_r3a9_r4a13,3,9,1,0.23
113,r1a2_r2a8_r3a9_r4a13,3,9,2,0.21
113,r1a2_r2a8_r3a9_r4a13,3,9,3,0.22
113,r1a2_r2a8_r3a9_r4a13,3,9,4,0.26
113,r1a2_r2a8_r3a9_r4a13,4,13,1,0.26
113,r1a2_r2a8_r3a9_r4a13,4,13,2,0.27
113,r1a2_r2a8_r3a9_r4a13,4,13,3,0.29
113,r1a2_r2a8_r3a9_r4a13,4,13,4,0.23
114,r1a2_r2a8_r3a9_r4a14,1,2,1,0.29
114,r1a2_r2a8_r3a9_r4a14,1,2,2,0.3
114,r1a2_r2a8_r3a9_r4a14,1,2,3,0.25
114,r1a2_r2a8_r3a9_r4a14,1,2,4,0.23
114,r1a2_r2a8_r3a9_r4a14,2,8,1,0.29
114,r1a2_r2a8_r3a9_r4a14,2,8,2,0.27
114,r1a2_r2a8_r3a9_r4a14,2,8,3,0.24
114,r1a2_r2a8_r3a9_r4a14,2,8,4,0.2
114,r1a2_r2a8_r3a9_r4a14,3,9,1,0.23
114,r1a2_r2a8_r3a9_r4a14,3,9,2,0.21
114,r1a2_r2a8_r3a9_r4a14,3,9,3,0.22
114,r1a2_r2a8_r3a9_r4a14,3,9,4,0.26
114,r1a2_r2a8_r3a9_r4a14,4,14,1,0.24
114,r1a2_r2a8_r3a9_r4a14,4,14,2,0.27
114,r1a2_r2a8_r3a9_r4a14,4,14,3,0.29
114,r1a2_r2a8_r3a9_r4a14,4,14,4,0.27
115,r1a2_r2a8_r3a9_r4a15,1,2,1,0.29
115,r1a2_r2a8_r3a9_r4a15,1,2,2,0.3
115,r1a2_r2a8_r3a9_r4a15,1,2,3,0.25
115,r1a2_r2a8_r3a9_r4a15,1,2,4,0.23
115,r1a2_r2a8_r3a9_r4a15,2,8,1,0.29
115,r1a2_r2a8_r3a9_r4a15,2,8,2,0.27
115,r1a2_r2a8_r3a9_r4a15,2,8,3,0.24
115,r1a2_r2a8_r3a9_r4a15,2,8,4,0.2
115,r1a2_r2a8_r3a9_r4a15,3,9,1,0.23
115,r1a2_r2a8_r3a9_r4a15,3,9,2,0.21
115,r1a2_r2a8_r3a9_r4a15,3,9,3,0.22
115,r1a2_r2a8_r3a9_r4a15,3,9,4,0.26
115,r1a2_r2a8_r3a9_r4a15,4,15,1,0.23
115,r1a2_r2a8_r3a9_r4a15,4,15,2,0.21
115,r1a2_r2a8_r3a9_r4a15,4,15,3,0.22
115,r1a2_r2a8_r3a9_r4a15,4,15,4,0.26
116,r1a2_r2a8_r3a9_r4a16,1,2,1,0.29
116,r1a2_r2a8_r3a9_r4a16,1,2,2,0.3
116,r1a2_r2a8_r3a9_r4a16,1,2,3,0.25
116,r1a2_r2a8_r3a9_r4a16,1,2,4,0.23
116,r1a2_r2a8_r3a9_r4a16,2,8,1,0.29
116,r1a2_r2a8_r3a9_r4a16,2,8,2,0.27
116,r1a2_r2a8_r3a9_r4a16,2,8,3,0.24
116,r1a2_r2a8_r3a9_r4a16,2,8,4,0.2
116,r1a2_r2a8_r3a9_r4a16,3,9,1,0.23
116,r1a2_r2a8_r3a9_r4a16,3,9,2,0.21
116,r1a2_r2a8_r3a9_r4a16,3,9,3,0.22
116,r1a2_r2a8_r3a9_r4a16,3,9,4,0.26
116,r1a2_r2a8_r3a9_r4a16,4,16,1,0.21
116,r1a2_r2a8_r3a9_r4a16,4,16,2,0.2
116,r1a2_r2a8_r3a9_r4a16,4,16,3,0.25
116,r1a2_r2a8_r3a9_r4a16,4,16,4,0.27
117,r1a2_r2a8_r3a10_r4a13,1,2,1,0.29
117,r1a2_r2a8_r3a10_r4a13,1,2,2,0.3
117,r1a2_r2a8_r3a10_r4a13,1,2,3,0.25
117,r1a2_r2a8_r3a10_r4a13,1,2,4,0.23
117,r1a2_r2a8_r3a10_r4a13,2,8,1,0.29
117,r1a2_r2a8_r3a10_r4a13,2,8,2,0.27
117,r1a2_r2a8_r3a10_r4a13,2,8,3,0.24
117,r1a2_r2a8_r3a10_r4a13,2,8,4,0.2
117,r1a2_r2a8_r3a10_r4a13,3,10,1,0.2
117,r1a2_r2a8_r3a10_r4a13,3,10,2,0.21
117,r1a2_r2a8_r3a10_r4a13,3,10,3,0.27
117,r1a2_r2a8_r3a10_r4a13,3,10,4,0.29
117,r1a2_r2a8_r3a10_r4a13,4,13,1,0.26
117,r1a2_r2a8_r3a10_r4a13,4,13,2,0.27
117,r1a2_r2a8_r3a10_r4a13,4,13,3,0.29
117,r1a2_r2a8_r3a10_r4a13,4,13,4,0.23
118,r1a2_r2a8_r3a10_r4a14,1,2,1,0.29
118,r1a2_r2a8_r3a10_r4a14,1,2,2,0.3
118,r1a2_r2a8_r3a10_r4a14,1,2,3,0.25
118,r1a2_r2a8_r3a10_r4a14,1,2,4,0.23
118,r1a2_r2a8_r3a10_r4a14,2,8,1,0.29
118,r1a2_r2a8_r3a10_r4a14,2,8,2,0.27
118,r1a2_r2a8_r3a10_r4a14,2,8,3,0.24
118,r1a2_r2a8_r3a10_r4a14,2,8,4,0.2
118,r1a2_r2a8_r3a10_r4a14,3,10,1,0.2
118,r1a2_r2a8_r3a10_r4a14,3,10,2,0.21
118,r1a2_r2a8_r3a10_r4a14,3,10,3,0.27
118,r1a2_r2a8_r3a10_r4a14,3,10,4,0.29
118,r1a2_r2a8_r3a10_r4a14,4,14,1,0.24
118,r1a2_r2a8_r3a10_r4a14,4,14,2,0.27
118,r1a2_r2a8_r3a10_r4a14,4,14,3,0.29
118,r1a2_r2a8_r3a10_r4a14,4,14,4,0.27
119,r1a2_r2a8_r3a10_r4a15,1,2,1,0.29
119,r1a2_r2a8_r3a10_r4a15,1,2,2,0.3
119,r1a2_r2a8_r3a10_r4a15,1,2,3,0.25
119,r1a2_r2a8_r3a10_r4a15,1,2,4,0.23
119,r1a2_r2a8_r3a10_r4a15,2,8,1,0.29
119,r1a2_r2a8_r3a10_r4a15,2,8,2,0.27
119,r1a2_r2a8_r3a10_r4a15,2,8,3,0.24
119,r1a2_r2a8_r3a10_r4a15,2,8,4,0.2
119,r1a2_r2a8_r3a10_r4a15,3,10,1,0.2
119,r1a2_r2a8_r3a10_r4a15,3,10,2,0.21
119,r1a2_r2a8_r3a10_r4a15,3,10,3,0.27
119,r1a2_r2a8_r3a10_r4a15,3,10,4,0.29
119,r1a2_r2a8_r3a10_r4a15,4,15,1,0.23
119,r1a2_r2a8_r3a10_r4a15,4,15,2,0.21
119,r1a2_r2a8_r3a10_r4a15,4,15,3,0.22
119,r1a2_r2a8_r3a10_r4a15,4,15,4,0.26
120,r1a2_r2a8_r3a10_r4a16,1,2,1,0.29
120,r1a2_r2a8_r3a10_r4a16,1,2,2,0.3
120,r1a2_r2a8_r3a10_r4a16,1,2,3,0.25
120,r1a2_r2a8_r3a10_r4a16,1,2,4,0.23
120,r1a2_r2a8_r3a10_r4a16,2,8,1,0.29
120,r1a2_r2a8_r3a10_r4a16,2,8,2,0.27
120,r1a2_r2a8_r3a10_r4a16,2,8,3,0.24
120,r1a2_r2a8_r3a10_r4a16,2,8,4,0.2
120,r1a2_r2a8_r3a10_r4a16,3,10,1,0.2
120,r1a2_r2a8_r3a10_r4a16,3,10,2,0.21
120,r1a2_r2a8_r3a10_r4a16,3,10,3,0.27
120,r1a2_r2a8_r3a10_r4a16,3,10,4,0.29
120,r1a2_r2a8_r3a10_r4a16,4,16,1,0.21
120,r1a2_r2a8_r3a10_r4a16,4,16,2,0.2
120,r1a2_r2a8_r3a10_r4a16,4,16,3,0.25
120,r1a2_r2a8_r3a10_r4a16,4,16,4,0.27
121,r1a2_r2a8_r3a11_r4a13,1,2,1,0.29
121,r1a2_r2a8_r3a11_r4a13,1,2,2,0.3
121,r1a2_r2a8_r3a11_r4a13,1,2,3,0.25
121,r1a2_r2a8_r3a11_r4a13,1,2,4,0.23
121,r1a2_r2a8_r3a11_r4a13,2,8,1,0.29
121,r1a2_r2a8_r3a11_r4a13,2,8,2,0.27
121,r1a2_r2a8_r3a11_r4a13,2,8,3,0.24
121,r1a2_r2a8_r3a11_r4a13,2,8,4,0.2
121,r1a2_r2a8_r3a11_r4a13,3,11,1,0.29
121,r1a2_r2a8_r3a11_r4a13,3,11,2,0.28
121,r1a2_r2a8_r3a11_r4a13,3,11,3,0.21
121,r1a2_r2a8_r3a11_r4a13,3,11,4,0.23
121,r1a2_r2a8_r3a11_r4a13,4,13,1,0.26
121,r1a2_r2a8_r3a11_r4a13,4,13,2,0.27
121,r1a2_r2a8_r3a11_r4a13,4,13,3,0.29
121,r1a2_r2a8_r3a11_r4a13,4,13,4,0.23
122,r1a2_r2a8_r3a11_r4a14,1,2,1,0.29
122,r1a2_r2a8_r3a11_r4a14,1,2,2,0.3
122,r1a2_r2a8_r3a11_r4a14,1,2,3,0.25
122,r1a2_r2a8_r3a11_r4a14,1,2,4,0.23
122,r1a2_r2a8_r3a11_r4a14,2,8,1,0.29
122,r1a2_r2a8_r3a11_r4a14,2,8,2,0.27
122,r1a2_r2a8_r3a11_r4a14,2,8,3,0.24
122,r1a2_r2a8_r3a11_r4a14,2,8,4,0.2
122,r1a2_r2a8_r3a11_r4a14,3,11,1,0.29
122,r1a2_r2a8_r3a11_r4a14,3,11,2,0.28
122,r1a2_r2a8_r3a11_r4a14,3,11,3,0.21
122,r1a2_r2a8_r3a11_r4a14,3,11,4,0.23
122,r1a2_r2a8_r3a11_r4a14,4,14,1,0.24
122,r1a2_r2a8_r3a11_r4a14,4,14,2,0.27
122,r1a2_r2a8_r3a11_r4a14,4,14,3,0.29
122,r1a2_r2a8_r3a11_r4a14,4,14,4,0.27
123,r1a2_r2a8_r3a11_r4a15,1,2,1,0.29
123,r1a2_r2a8_r3a11_r4a15,1,2,2,0.3
123,r1a2_r2a8_r3a11_r4a15,1,2,3,0.25
123,r1a2_r2a8_r3a11_r4a15,1,2,4,0.23
123,r1a2_r2a8_r3a11_r4a15,2,8,1,0.29
123,r1a2_r2a8_r3a11_r4a15,2,8,2,0.27
123,r1a2_r2a8_r3a11_r4a15,2,8,3,0.24
123,r1a2_r2a8_r3a11_r4a15,2,8,4,0.2
123,r1a2_r2a8_r3a11_r4a15,3,11,1,0.29
123,r1a2_r2a8_r3a11_r4a15,3,11,2,0.28
123,r1a2_r2a8_r3a11_r4a15,3,11,3,0.21
123,r1a2_r2a8_r3a11_r4a15,3,11,4,0.23
123,r1a2_r2a8_r3a11_r4a15,4,15,1,0.23
123,r1a2_r2a8_r3a11_r4a15,4,15,2,0.21
123,r1a2_r2a8_r3a11_r4a15,4,15,3,0.22
123,r1a2_r2a8_r3a11_r4a15,4,15,4,0.26
124,r1a2_r2a8_r3a11_r4a16,1,2,1,0.29
124,r1a2_r2a8_r3a11_r4a16,1,2,2,0.3
124,r1a2_r2a8_r3a11_r4a16,1,2,3,0.25
124,r1a2_r2a8_r3a11_r4a16,1,2,4,0.23
124,r1a2_r2a8_r3a11_r4a16,2,8,1,0.29
124,r1a2_r2a8_r3a11_r4a16,2,8,2,0.27
124,r1a2_r2a8_r3a11_r4a16,2,8,3,0.24
124,r1a2_r2a8_r3a11_r4a16,2,8,4,0.2
124,r1a2_r2a8_r3a11_r4a16,3,11,1,0.29
124,r1a2_r2a8_r3a11_r4a16,3,11,2,0.28
124,r1a2_r2a8_r3a11_r4a16,3,11,3,0.21
124,r1a2_r2a8_r3a11_r4a16,3,11,4,0.23
124,r1a2_r2a8_r3a11_r4a16,4,16,1,0.21
124,r1a2_r2a8_r3a11_r4a16,4,16,2,0.2
124,r1a2_r2a8_r3a11_r4a16,4,16,3,0.25
124,r1a2_r2a8_r3a11_r4a16,4,16,4,0.27
125,r1a2_r2a8_r3a12_r4a13,1,2,1,0.29
125,r1a2_r2a8_r3a12_r4a13,1,2,2,0.3
125,r1a2_r2a8_r3a12_r4a13,1,2,3,0.25
125,r1a2_r2a8_r3a12_r4a13,1,2,4,0.23
125,r1a2_r2a8_r3a12_r4a13,2,8,1,0.29
125,r1a2_r2a8_r3a12_r4a13,2,8,2,0.27
125,r1a2_r2a8_r3a12_r4a13,2,8,3,0.24
125,r1a2_r2a8_r3a12_r4a13,2,8,4,0.2
125,r1a2_r2a8_r3a12_r4a13,3,12,1,0.21
125,r1a2_r2a8_r3a12_r4a13,3,12,2,0.2
125,r1a2_r2a8_r3a12_r4a13,3,12,3,0.25
125,r1a2_r2a8_r3a12_r4a13,3,12,4,0.27
125,r1a2_r2a8_r3a12_r4a13,4,13,1,0.26
125,r1a2_r2a8_r3a12_r4a13,4,13,2,0.27
125,r1a2_r2a8_r3a12_r4a13,4,13,3,0.29
125,r1a2_r2a8_r3a12_r4a13,4,13,4,0.23
126,r1a2_r2a8_r3a12_r4a14,1,2,1,0.29
126,r1a2_r2a8_r3a12_r4a14,1,2,2,0.3
126,r1a2_r2a8_r3a12_r4a14,1,2,3,0.25
126,r1a2_r2a8_r3a12_r4a14,1,2,4,0.23
126,r1a2_r2a8_r3a12_r4a14,2,8,1,0.29
126,r1a2_r2a8_r3a12_r4a14,2,8,2,0.27
126,r1a2_r2a8_r3a12_r4a14,2,8,3,0.24
126,r1a2_r2a8_r3a12_r4a14,2,8,4,0.2
126,r1a2_r2a8_r3a12_r4a14,3,12,1,0.21
126,r1a2_r2a8_r3a12_r4a14,3,12,2,0.2
126,r1a2_r2a8_r3a12_r4a14,3,12,3,0.25
126,r1a2_r2a8_r3a12_r4a14,3,12,4,0.27
126,r1a2_r2a8_r3a12_r4a14,4,14,1,0.24
126,r1a2_r2a8_r3a12_r4a14,4,14,2,0.27
126,r1a2_r2a8_r3a12_r4a14,4,14,3,0.29
126,r1a2_r2a8_r3a12_r4a14,4,14,4,0.27
127,r1a2_r2a8_r3a12_r4a15,1,2,1,0.29
127,r1a2_r2a8_r3a12_r4a15,1,2,2,0.3
127,r1a2_r2a8_r3a12_r4a15,1,2,3,0.25
127,r1a2_r2a8_r3a12_r4a15,1,2,4,0.23
127,r1a2_r2a8_r3a12_r4a15,2,8,1,0.29
127,r1a2_r2a8_r3a12_r4a15,2,8,2,0.27
127,r1a2_r2a8_r3a12_r4a15,2,8,3,0.24
127,r1a2_r2a8_r3a12_r4a15,2,8,4,0.2
127,r1a2_r2a8_r3a12_r4a15,3,12,1,0.21
127,r1a2_r2a8_r3a12_r4a15,3,12,2,0.2
127,r1a2_r2a8_r3a12_r4a15,3,12,3,0.25
127,r1a2_r2a8_r3a12_r4a15,3,12,4,0.27
127,r1a2_r2a8_r3a12_r4a15,4,15,1,0.23
127,r1a2_r2a8_r3a12_r4a15,4,15,2,0.21
127,r1a2_r2a8_r3a12_r4a15,4,15,3,0.22
127,r1a2_r2a8_r3a12_r4a15,4,15,4,0.26
128,r1a2_r2a8_r3a12_r4a16,1,2,1,0.29
128,r1a2_r2a8_r3a12_r4a16,1,2,2,0.3
128,r1a2_r2a8_r3a12_r4a16,1,2,3,0.25
128,r1a2_r2a8_r3a12_r4a16,1,2,4,0.23
128,r1a2_r2a8_r3a12_r4a16,2,8,1,0.29
128,r1a2_r2a8_r3a12_r4a16,2,8,2,0.27
128,r1a2_r2a8_r3a12_r4a16,2,8,3,0.24
128,r1a2_r2a8_r3a12_r4a16,2,8,4,0.2
128,r1a2_r2a8_r3a12_r4a16,3,12,1,0.21
128,r1a2_r2a8_r3a12_r4a16,3,12,2,0.2
128,r1a2_r2a8_r3a12_r4a16,3,12,3,0.25
128,r1a2_r2a8_r3a12_r4a16,3,12,4,0.27
128,r1a2_r2a8_r3a12_r4a16,4,16,1,0.21
128,r1a2_r2a8_r3a12_r4a16,4,16,2,0.2
128,r1a2_r2a8_r3a12_r4a16,4,16,3,0.25
128,r1a2_r2a8_r3a12_r4a16,4,16,4,0.27
129,r1a3_r2a5_r3a9_r4a13,1,3,1,0.3
129,r1a3_r2a5_r3a9_r4a13,1,3,2,0.29
129,r1a3_r2a5_r3a9_r4a13,1,3,3,0.23
129,r1a3_r2a5_r3a9_r4a13,1,3,4,0.21
129,r1a3_r2a5_r3a9_r4a13,2,5,1,0.29
129,r1a3_r2a5_r3a9_r4a13,2,5,2,0.3
129,r1a3_r2a5_r3a9_r4a13,2,5,3,0.25
129,r1a3_r2a5_r3a9_r4a13,2,5,4,0.23
129,r1a3_r2a5_r3a9_r4a13,3,9,1,0.23
129,r1a3_r2a5_r3a9_r4a13,3,9,2,0.21
129,r1a3_r2a5_r3a9_r4a13,3,9,3,0.22
129,r1a3_r2a5_r3a9_r4a13,3,9,4,0.26
129,r1a3_r2a5_r3a9_r4a13,4,13,1,0.26
129,r1a3_r2a5_r3a9_r4a13,4,13,2,0.27
129,r1a3_r2a5_r3a9_r4a13,4,13,3,0.29
129,r1a3_r2a5_r3a9_r4a13,4,13,4,0.23
130,r1a3_r2a5_r3a9_r4a14,1,3,1,0.3
130,r1a3_r2a5_r3a9_r4a14,1,3,2,0.29
130,r1a3_r2a5_r3a9_r4a14,1,3,3,0.23
130,r1a3_r2a5_r3a9_r4a14,1,3,4,0.21
130,r1a3_r2a5_r3a9_r4a14,2,5,1,0.29
130,r1a3_r2a5_r3a9_r4a14,2,5,2,0.3
130,r1a3_r2a5_r3a9_r4a14,2,5,3,0.25
130,r1a3_r2a5_r3a9_r4a14,2,5,4,0.23
130,r1a3_r2a5_r3a9_r4a14,3,9,1,0.23
130,r1a3_r2a5_r3a9_r4a14,3,9,2,0.21
130,r1a3_r2a5_r3a9_r4a14,3,9,3,0.22
130,r1a3_r2a5_r3a9_r4a14,3,9,4,0.26
130,r1a3_r2a5_r3a9_r4a14,4,14,1,0.24
130,r1a3_r2a5_r3a9_r4a14,4,14,2,0.27
130,r1a3_r2a5_r3a9_r4a14,4,14,3,0.29
130,r1a3_r2a5_r3a9_r4a14,4,14,4,0.27
131,r1a3_r2a5_r3a9_r4a15,1,3,1,0.3
131,r1a3_r2a5_r3a9_r4a15,1,3,2,0.29
131,r1a3_r2a5_r3a9_r4a15,1,3,3,0.23
131,r1a3_r2a5_r3a9_r4a15,1,3,4,0.21
131,r1a3_r2a5_r3a9_r4a15,2,5,1,0.29
131,r1a3_r2a5_r3a9_r4a15,2,5,2,0.3
131,r1a3_r2a5_r3a9_r4a15,2,5,3,0.25
131,r1a3_r2a5_r3a9_r4a15,2,5,4,0.23
131,r1a3_r2a5_r3a9_r4a15,3,9,1,0.23
131,r1a3_r2a5_r3a9_r4a15,3,9,2,0.21
131,r1a3_r2a5_r3a9_r4a15,3,9,3,0.22
131,r1a3_r2a5_r3a9_r4a15,3,9,4,0.26
131,r1a3_r2a5_r3a9_r4a15,4,15,1,0.23
131,r1a3_r2a5_r3a9_r4a15,4,15,2,0.21
131,r1a3_r2a5_r3a9_r4a15,4,15,3,0.22
131,r1a3_r2a5_r3a9_r4a15,4,15,4,0.26
132,r1a3_r2a5_r3a9_r4a16,1,3,1,0.3
132,r1a3_r2a5_r3a9_r4a16,1,3,2,0.29
132,r1a3_r2a5_r3a9_r4a16,1,3,3,0.23
132,r1a3_r2a5_r3a9_r4a16,1,3,4,0.21
132,r1a3_r2a5_r3a9_r4a16,2,5,1,0.29
132,r1a3_r2a5_r3a9_r4a16,2,5,2,0.3
132,r1a3_r2a5_r3a9_r4a16,2,5,3,0.25
132,r1a3_r2a5_r3a9_r4a16,2,5,4,0.23
132,r1a3_r2a5_r3a9_r4a16,3,9,1,0.23
132,r1a3_r2a5_r3a9_r4a16,3,9,2,0.21
132,r1a3_r2a5_r3a9_r4a16,3,9,3,0.22
132,r1a3_r2a5_r3a9_r4a16,3,9,4,0.26
132,r1a3_r2a5_r3a9_r4a16,4,16,1,0.21
132,r1a3_r2a5_r3a9_r4a16,4,16,2,0.2
132,r1a3_r2a5_r3a9_r4a16,4,16,3,0.25
132,r1a3_r2a5_r3a9_r4a16,4,16,4,0.27
133,r1a3_r2a5_r3a10_r4a13,1,3,1,0.3
133,r1a3_r2a5_r3a10_r4a13,1,3,2,0.29
133,r1a3_r2a5_r3a10_r4a13,1,3,3,0.23
133,r1a3_r2a5_r3a10_r4a13,1,3,4,0.21
133,r1a3_r2a5_r3a10_r4a13,2,5,1,0.29
133,r1a3_r2a5_r3a10_r4a13,2,5,2,0.3
133,r1a3_r2a5_r3a10_r4a13,2,5,3,0.25
133,r1a3_r2a5_r3a10_r4a13,2,5,4,0.23
133,r1a3_r2a5_r3a10_r4a13,3,10,1,0.2
133,r1a3_r2a5_r3a10_r4a13,3,10,2,0.21
133,r1a3_r2a5_r3a10_r4a13,3,10,3,0.27
133,r1a3_r2a5_r3a10_r4a13,3,10,4,0.29
133,r1a3_r2a5_r3a10_r4a13,4,13,1,0.26
133,r1a3_r2a5_r3a10_r4a13,4,13,2,0.27
133,r1a3_r2a5_r3a10_r4a13,4,13,3,0.29
133,r1a3_r2a5_r3a10_r4a13,4,13,4,0.23
134,r1a3_r2a5_r3a10_r4a14,1,3,1,0.3
134,r1a3_r2a5_r3a10_r4a14,1,3,2,0.29
134,r1a3_r2a5_r3a10_r4a14,1,3,3,0.23
134,r1a3_r2a5_r3a10_r4a14,1,3,4,0.21
134,r1a3_r2a5_r3a10_r4a14,2,5,1,0.29
134,r1a3_r2a5_r3a10_r4a14,2,5,2,0.3
134,r1a3_r2a5_r3a10_r4a14,2,5,3,0.25
134,r1a3_r2a5_r3a10_r4a14,2,5,4,0.23
134,r1a3_r2a5_r3a10_r4a14,3,10,1,0.2
134,r1a3_r2a5_r3a10_r4a14,3,10,2,0.21
134,r1a3_r2a5_r3a10_r4a14,3,10,3,0.27
134,r1a3_r2a5_r3a10_r4a14,3,10,4,0.29
134,r1a3_r2a5_r3a10_r4a14,4,14,1,0.24
134,r1a3_r2a5_r3a10_r4a14,4,14,2,0.27
134,r1a3_r2a5_r3a10_r4a14,4,14,3,0.29
134,r1a3_r2a5_r3a10_r4a14,4,14,4,0.27
135,r1a3_r2a5_r3a10_r4a15,1,3,1,0.3
135,r1a3_r2a5_r3a10_r4a15,1,3,2,0.29
135,r1a3_r2a5_r3a10_r4a15,1,3,3,0.23
135,r1a3_r2a5_r3a10_r4a15,1,3,4,0.21
135,r1a3_r2a5_r3a10_r4a15,2,5,1,0.29
135,r1a3_r2a5_r3a10_r4a15,2,5,2,0.3
135,r1a3_r2a5_r3a10_r4a15,2,5,3,0.25
135,r1a3_r2a5_r3a10_r4a15,2,5,4,0.23
135,r1a3_r2a5_r3a10_r4a15,3,10,1,0.2
135,r1a3_r2a5_r3a10_r4a15,3,10,2,0.21
135,r1a3_r2a5_r3a10_r4a15,3,10,3,0.27
135,r1a3_r2a5_r3a10_r4a15,3,10,4,0.29
135,r1a3_r2a5_r3a10_r4a15,4,15,1,0.23
135,r1a3_r2a5_r3a10_r4a15,4,15,2,0.21
135,r1a3_r2a5_r3a10_r4a15,4,15,3,0.22
135,r1a3_r2a5_r3a10_r4a15,4,15,4,0.26
136,r1a3_r2a5_r3a10_r4a16,1,3,1,0.3
136,r1a3_r2a5_r3a10_r4a16,1,3,2,0.29
136,r1a3_r2a5_r3a10_r4a16,1,3,3,0.23
136,r1a3_r2a5_r3a10_r4a16,1,3,4,0.21
136,r1a3_r2a5_r3a10_r4a16,2,5,1,0.29
136,r1a3_r2a5_r3a10_r4a16,2,5,2,0.3
136,r1a3_r2a5_r3a10_r4a16,2,5,3,0.25
136,r1a3_r2a5_r3a10_r4a16,2,5,4,0.23
136,r1a3_r2a5_r3a10_r4a16,3,10,1,0.2
136,r1a3_r2a5_r3a10_r4a16,3,10,2,0.21
136,r1a3_r2a5_r3a10_r4a16,3,10,3,0.27
136,r1a3_r2a5_r3a10_r4a16,3,10,4,0.29
136,r1a3_r2a5_r3a10_r4a16,4,16,1,0.21
136,r1a3_r2a5_r3a10_r4a16,4,16,2,0.2
136,r1a3_r2a5_r3a10_r4a16,4,16,3,0.25
136,r1a3_r2a5_r3a10_r4a16,4,16,4,0.27
137,r1a3_r2a5_r3a11_r4a13,1,3,1,0.3
137,r1a3_r2a5_r3a11_r4a13,1,3,2,0.29
137,r1a3_r2a5_r3a11_r4a13,1,3,3,0.23
